Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017]
Afghanistan,AFG,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,14.8,15.1,17.3
Albania,ALB,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,10,10.5,11
Algeria,DZA,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,13,12.7,11.4
American Samoa,ASM,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Andorra,AND,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Angola,AGO,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,21,..,..
Antigua and Barbuda,ATG,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Argentina,ARG,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,5.8,8.6,11.2
Armenia,ARM,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,1.2
Aruba,ABW,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Australia,AUS,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,2.8,3.4,3.6
Austria,AUT,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,1.1,1.2,1.1
Azerbaijan,AZE,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,0,0,0
"Bahamas, The",BHS,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Bahrain,BHR,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Bangladesh,BGD,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,13.3,12.4,11.6
Barbados,BRB,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Belarus,BLR,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Belgium,BEL,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Belize,BLZ,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Benin,BEN,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,10.4,13.1,14.4
Bermuda,BMU,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Bhutan,BTN,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Bolivia,BOL,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Bosnia and Herzegovina,BIH,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,1.5,1.8,1.3
Botswana,BWA,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,18.4,21.5,22.8
Brazil,BRA,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,1.9,1.8,1.7
British Virgin Islands,VGB,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Brunei Darussalam,BRN,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Bulgaria,BGR,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,1.9,2.4,2.1
Burkina Faso,BFA,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,10,10.9,11.7
Burundi,BDI,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Cabo Verde,CPV,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,9.6
Cambodia,KHM,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,16.9,14.3,14
Cameroon,CMR,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,22.3,26.6,28.2
Canada,CAN,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,0.6,0.6,0.6
Cayman Islands,CYM,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Central African Republic,CAF,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Chad,TCD,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Channel Islands,CHI,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Chile,CHL,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,2.9,3.1,3.4
China,CHN,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Colombia,COL,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Comoros,COM,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
"Congo, Dem. Rep.",COD,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
"Congo, Rep.",COG,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,42.6,46.1,49.7
Costa Rica,CRI,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,1.8,1.9,2.2
Cote d'Ivoire,CIV,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,6.2,7.5,8.4
Croatia,HRV,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,0.6,0.6,0.8
Cuba,CUB,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Curacao,CUW,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Cyprus,CYP,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Czechia,CZE,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,0.7,0,0
Denmark,DNK,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,1,1.1,1.1
Djibouti,DJI,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Dominica,DMA,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Dominican Republic,DOM,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Ecuador,ECU,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,6,7.1,8.4
"Egypt, Arab Rep.",EGY,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,8.4,8.7,8.6
El Salvador,SLV,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,13.8,13.7,14
Equatorial Guinea,GNQ,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Eritrea,ERI,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Estonia,EST,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,0.9,0.8,1
Eswatini,SWZ,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Ethiopia,ETH,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,14.5,15,14.8
Faroe Islands,FRO,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Fiji,FJI,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Finland,FIN,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,2.4,2.3,2.1
France,FRA,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,1.6,1.2,0.9
French Polynesia,PYF,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Gabon,GAB,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
"Gambia, The",GMB,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,23.6,23.6
Georgia,GEO,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,7,7.9,7.5
Germany,DEU,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,1,0.8,0.7
Ghana,GHA,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,5.1,6,6.9
Gibraltar,GIB,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Greece,GRC,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,2.6,3.2,3.2
Greenland,GRL,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Grenada,GRD,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,8.3
Guam,GUM,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Guatemala,GTM,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,16.1,17,17.1
Guinea,GIN,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,44.3,47.1,49.7
Guinea-Bissau,GNB,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,8.3
Guyana,GUY,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Haiti,HTI,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Honduras,HND,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,14.2,14.1,14.1
"Hong Kong SAR, China",HKG,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Hungary,HUN,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,1.4,1.1,0.9
Iceland,ISL,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,1.7,1.7,1.5
India,IND,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Indonesia,IDN,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,0.7,0.9,0.9
"Iran, Islamic Rep.",IRN,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,9.5,9.3,8.7
Iraq,IRQ,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Ireland,IRL,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,3.4,2.8,2.9
Isle of Man,IMN,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Israel,ISR,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,1.3,1.4,1.6
Italy,ITA,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,1.2,1.1,1.1
Jamaica,JAM,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,25.3,24.8,24.5
Japan,JPN,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,0,0,0.5
Jordan,JOR,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,14.3,13.4,12.7
Kazakhstan,KAZ,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,0
Kenya,KEN,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,15,17.9,21.6
Kiribati,KIR,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
"Korea, Dem. People's Rep.",PRK,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
"Korea, Rep.",KOR,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,0,0,0
Kosovo,XKX,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Kuwait,KWT,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,4.9,4.9,4.9
Kyrgyz Republic,KGZ,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,0.8
Lao PDR,LAO,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Latvia,LVA,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,0.6,0.6,0.6
Lebanon,LBN,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Lesotho,LSO,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Liberia,LBR,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,38.6,38.4,38.3
Libya,LBY,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,11.2,12.4,14.3
Liechtenstein,LIE,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Lithuania,LTU,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,2.5,2,1.6
Luxembourg,LUX,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,1.8,1.4,0.9
"Macao SAR, China",MAC,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Madagascar,MDG,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Malawi,MWI,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,47.7,48.5,49.7
Malaysia,MYS,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,7.8,6.7,6.7
Maldives,MDV,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Mali,MLI,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Malta,MLT,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,1.5,1.4,1
Marshall Islands,MHL,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Mauritania,MRT,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,4.6,5,5.5
Mauritius,MUS,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,5.2,5.9,6.3
Mexico,MEX,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,3.6,3.3,3.3
"Micronesia, Fed. Sts.",FSM,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Moldova,MDA,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,1.6,2.2,2.9
Monaco,MCO,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Mongolia,MNG,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,3.4,5.1,5.9
Montenegro,MNE,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,2.1,2.2,2.3
Morocco,MAR,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,6,5.1,5.7
Mozambique,MOZ,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,40.7
Myanmar,MMR,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Namibia,NAM,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,28.9,29.6,30.5
Nauru,NRU,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Nepal,NPL,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,10.4,9.6,9.6
Netherlands,NLD,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,1.5,1.7,1.5
New Caledonia,NCL,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
New Zealand,NZL,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,2.8,3.3,4.2
Nicaragua,NIC,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Niger,NER,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,10
Nigeria,NGA,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,11,12.3,13.6
North Macedonia,MKD,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,3.6,3.1,3.1
Northern Mariana Islands,MNP,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Norway,NOR,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,1.1,1.2,1.1
Oman,OMN,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..
Pakistan,PAK,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,0.9,0.8,1.3
